109,110,111,134,369,577,369,369,369,369,369,369,369,257,257,261,257,257,257,257,257,257,257,257,257,257
469,469,469,134,369,577,369,369,369,369,369,369,369,257,1477,1477,1477,1477,1477,1477,1477,1477,1477,1477,1477,1477
469,469,469,134,369,577,369,369,369,369,369,369,369,257,1477,1477,1477,1477,1477,1477,1477,1477,1477,1477,1477,1477
134,469,469,134,369,577,369,369,369,369,369,369,369,261,1477,1477,1477,1477,1477,1477,1477,1477,1477,1477,1477,1477
134,469,469,134,369,577,369,369,369,369,369,369,369,257,1477,1477,1477,1477,1477,1477,1477,1477,1477,1477,1477,1477
134,469,469,134,134,577,134,134,134,134,134,134,369,257,1477,1477,1477,1477,1477,1477,1477,1477,1477,1477,1477,1477
134,469,469,768,469,469,469,469,469,469,469,134,369,257,1477,1477,1477,1477,1477,1477,1477,1477,1477,1477,1477,1477
134,469,469,469,469,469,469,469,469,469,469,134,369,257,1477,1477,1477,1477,1477,1477,1477,1477,1477,1477,1477,1477
134,469,469,469,469,469,965,469,469,469,469,134,369,257,1477,1477,1477,1477,1477,1477,1477,1477,1477,1477,1477,1477
134,469,469,469,469,469,469,469,469,469,469,134,369,257,1477,1477,1477,1477,1477,1477,1477,1477,1477,1477,1477,1477
134,469,469,469,469,469,469,469,469,469,469,134,369,262,1477,1477,1477,1477,1477,1477,1477,1477,1477,1477,1477,1477
134,134,134,469,469,469,134,134,134,134,134,134,369,257,1477,1477,1477,1477,1477,1477,1477,1477,1477,1477,1477,1477
369,369,134,134,469,134,134,369,369,369,369,369,369,257,1477,1477,120,1477,1477,1477,1477,1477,1477,1477,1477,1477
369,369,369,134,469,134,369,369,369,369,369,369,369,257,1477,1477,119,1477,1477,1477,1477,1477,1477,1477,1477,1477
369,369,369,134,469,134,369,369,369,868,868,868,369,257,1477,1477,119,1476,1476,1476,1477,1477,1477,1477,1477,1476
369,369,369,134,469,134,868,868,868,868,295,868,369,262,1473,1477,119,1473,1473,1473,1473,1473,1473,1473,1473,1473
369,369,369,962,469,962,868,805,801,868,295,868,369,258,263,258,119,258,258,258,259,259,259,1475,1475,1475
369,369,369,196,469,196,868,803,800,868,295,868,369,420,409,420,410,409,414,420,258,258,259,259,259,259
369,369,369,197,469,196,868,868,868,868,295,868,369,412,412,412,414,409,410,409,409,258,258,258,258,264
369,369,369,1157,469,196,369,369,369,868,868,868,369,196,707,196,196,197,196,196,197,196,196,197,196,197
369,369,369,196,469,196,197,196,196,196,196,196,196,1153,469,196,369,369,369,369,369,369,369,369,369,369
369,369,369,196,469,469,469,469,469,469,469,469,469,469,469,196,369,369,369,369,369,369,369,369,369,369
369,369,369,197,196,196,196,1159,196,196,196,196,197,196,196,196,369,369,369,369,369,369,369,369,369,369
369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369
369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369
